Model_id,Year,i_import,diffiv_local_0,diffiv_local_1,diffiv_local_2,diffiv_local_3,diffiv_ed_0,blpiv_0,blpiv_1,blpiv_2,blpiv_3,blpiv_4,blpiv_5
506,2000,0,59,45,34,15,110.9285261100958,201.8106484785676,271.3704257011414,41.74129378795624,0,1,5
506,2001,0,73,44,35,11,118.274330777691,209.8855450749397,296.5178694725037,45.33319157361984,0,0,8
506,2002,0,70,50,30,10,118.3622856831706,195.5720206722617,299.3550319671631,46.48911899328232,0,2,7
506,2003,0,70,52,31,9,127.2138908266326,211.1071294173598,270.884391784668,43.87398904561996,0,1,4
506,2004,0,82,45,27,21,139.2204852661808,270.112643763423,315.2029895782471,48.94365799427032,0,3,7
507,1985,0,28,30,24,36,89.24043492875388,227.847214974463,166.367645740509,34.53545382618904,0,1,1
507,1986,0,32,32,26,32,89.58682004595779,164.2125120386481,166.7197108268738,33.19468322396278,0,1,1
507,1987,0,26,19,32,30,93.58805788229844,166.2999236956239,180.7701551914215,33.17392346262932,2,3,2
507,1988,0,30,30,27,26,96.61857110616695,160.7883855700493,194.0087320804596,34.28305295109749,1,4,2
507,1989,0,45,39,34,26,96.8630858569702,160.6467997655272,188.3779928684235,33.73015835881233,1,3,4
507,1990,0,52,43,29,23,95.23806855227544,182.0524921640754,196.6592602729797,34.08463594317436,0,10,4
507,1991,0,42,41,33,31,100.251242619449,186.6676259785891,220.3822457790375,37.61113339662552,0,10,4
507,1992,0,19,30,34,31,105.236363390672,173.3549350872636,214.8572535514832,36.87125226855278,0,11,3
507,1993,0,53,34,27,30,95.4333589737827,151.1097434908152,194.3867819309235,33.90493738651276,0,3,2
507,1994,0,46,38,30,34,99.23011965441019,155.8081032708287,204.7617325782776,35.86141094565392,1,1,3
507,1995,0,47,44,25,21,89.91448816407872,160.7631588354707,230.1354053020477,37.35219138860703,1,1,2
507,1996,0,44,42,33,18,93.71239659811653,161.1604498699307,230.6347894668579,36.95476680994034,0,0,0
507,1997,0,47,48,31,18,97.20293696157397,158.5977608337998,241.4709310531616,37.00560384988785,0,1,1
508,1985,0,12,25,24,23,99.53313406063036,227.2963738068938,166.1658222675323,34.51854315400124,0,1,1
508,1986,0,32,32,26,32,89.57565558200183,164.8481300100684,165.7438039779663,33.28771665692329,0,1,1
508,1987,0,34,21,32,35,90.2488357076512,166.6787439957261,179.7419440746307,33.26562842726707,2,3,2
508,1988,0,42,30,23,36,93.85036862381749,161.0398560762405,193.2736184597015,34.33298078179359,1,4,2
508,1989,0,35,36,26,35,98.52096155376654,160.583952255547,187.476434469223,33.74474039673805,1,3,4
508,1990,0,32,31,39,21,97.35864619419885,181.6320037469268,196.938371181488,34.05089703202248,0,10,4
508,1991,0,33,38,42,24,101.5470383008043,186.407033726573,220.2983205318451,37.57499116659164,0,10,4
508,1992,0,13,16,30,37,114.4538338558956,173.2651019468904,214.9756889343262,36.73802617192268,0,11,3
509,1989,1,51,43,43,12,97.8004154597938,4.241368919610977,4.538191795349121,.7358931303024292,1,1,1
509,1990,1,54,48,31,16,96.67443061615934,0,0,0,0,0,0
509,1991,1,60,45,36,16,103.2433281681438,0,0,0,0,0,0
510,1985,1,42,24,39,21,88.50561241656678,0,0,0,0,0,0
510,1986,1,31,34,26,35,89.19518446378606,0,0,0,0,0,0
510,1987,1,33,31,29,37,89.30918095343628,0,0,0,0,0,0
510,1988,1,15,23,29,31,105.8103329768684,0,0,0,0,0,0
510,1989,1,15,22,31,32,108.728362195718,3.75373549759388,4.471544742584229,.6654936075210571,0,1,1
511,1989,0,55,43,24,15,113.910361779712,134.2828569933772,151.4314007759094,25.04099488258362,4,7,14
511,1990,0,52,47,33,8,107.2501658215356,138.3641388267279,144.8856534957886,23.06062322854996,3,13,11
511,1991,0,55,45,28,15,119.9534512177771,119.6997504681349,139.2674934864044,21.44990557432175,8,15,11
511,1992,0,38,25,27,31,135.0082093455517,84.05712954699993,103.6706488132477,16.108518242836,2,10,5
511,1993,0,39,28,31,28,126.9715352121369,99.7051652520895,135.1588623523712,20.56802648305893,2,9,5
511,1994,0,42,30,33,21,132.1469949116814,82.81065039336681,127.2418222427368,17.89717161655426,2,8,5
511,1995,0,24,29,26,29,128.2309513704057,78.93827501684427,130.4539287090302,17.12880289554596,1,3,2
512,1996,0,37,36,28,21,123.12579808645,66.92592315375805,100.6079173088074,14.39319348335266,1,3,1
512,1997,0,35,35,25,23,130.3692431126783,63.98960668593645,101.7475295066833,13.7881019115448,0,2,0
512,1998,0,34,32,30,21,130.9126634335863,83.77279099076986,161.6298251152039,20.73137319087982,0,3,6
512,1999,0,36,39,27,22,134.6166104975084,86.83348298072815,157.9758930206299,20.25288712978363,0,3,6
512,2000,0,40,43,25,23,142.3029093230337,119.618347287178,168.5518255233765,22.07527494430542,0,2,7
513,1985,0,49,34,15,15,105.5201361888361,132.0482656359673,109.6744515895844,18.08694219589233,9,8,11
513,1986,0,48,31,23,17,108.5300316493641,97.85615317523479,108.9809474945068,18.01865327358246,9,8,11
513,1987,0,51,38,28,9,100.3874648525039,118.0795399472117,130.4717466831207,21.3320677280426,8,9,14
513,1988,0,47,29,20,27,117.8509696930866,129.1861778125167,144.0618870258331,24.2792072892189,5,7,13
514,1985,1,44,17,24,19,116.2362841009314,133.3184935152531,109.6888136863708,18.24330902099609,8,7,10
514,1986,1,20,30,24,23,126.3014653607792,98.96296225488186,109.213387966156,18.17755782604218,9,7,10
514,1987,1,26,28,23,18,126.5953189665407,119.3116502836347,131.8205459117889,21.49097228050232,8,8,13
514,1988,1,21,29,24,22,135.1142490505179,130.2175089716911,144.1389856338501,24.43811184167862,5,6,12
514,1989,1,28,26,27,27,138.3478487287125,135.4828955605626,152.2335648536682,25.21603375673294,4,6,13
514,1990,1,50,43,25,17,116.4246779414384,138.214185833931,145.067572593689,22.99303150177002,3,12,10
514,1991,1,50,41,27,20,124.0523555246685,119.3923678249121,140.055734872818,21.40157675743103,8,14,10
514,1992,1,45,36,30,22,123.9413951140354,83.58616046607494,103.2891640663147,16.06018942594528,2,10,4
514,1993,1,41,27,34,27,124.1112590533874,99.57605786621571,134.7773776054382,20.55213242769241,2,8,4
514,1994,1,52,34,30,13,125.5902768856991,83.1649012863636,126.3006975650787,17.93803840875626,2,8,4
515,1985,1,39,38,38,10,89.7871840436903,131.4114596694708,108.3469300270081,18.1842628121376,8,7,10
515,1986,1,45,44,28,14,90.487096037481,97.23202176392078,107.5690956115723,18.11091876029968,8,7,10
516,1985,0,29,37,24,35,88.52032559009284,130.7237692177296,109.5576281547546,17.91667693853378,9,8,11
516,1986,0,41,31,34,24,88.73712498079266,96.57313711941242,108.7831087112427,17.87117487192154,9,8,11
516,1987,0,34,25,30,36,89.93729697306365,116.9537423178554,130.6550800800323,21.18458932638168,8,9,14
516,1988,0,46,39,41,17,93.36058934135247,128.3046530559659,143.5431962013245,24.13172888755798,5,7,13
516,1989,0,50,39,42,18,97.41299348162491,133.2888031378388,151.8404679298401,24.9096508026123,4,7,14
517,1985,0,18,31,18,25,127.0486050659307,133.0047912895679,110.5212066173553,18.19197338819504,9,8,11
517,1986,0,18,27,26,21,129.8489601481225,98.82353842258453,109.7571024894714,18.10958009958267,9,8,11
517,1987,0,45,28,18,24,114.7739923963132,118.7206786125898,130.8855173587799,21.42818439006805,8,9,14
517,1988,0,41,19,26,25,125.9464536375016,129.6512136235833,143.5233206748962,24.37532395124435,5,7,13
517,1989,0,39,28,28,23,129.9630617315312,134.9933058023453,151.6842427253723,25.14805603027344,4,7,14
517,1990,0,35,34,27,28,128.2551149110532,138.7764979153872,144.995774269104,23.11598670482635,3,13,11
518,1989,0,55,52,26,10,107.5033432022372,134.6057360991836,151.0956320762634,25.16120451688766,3,7,14
518,1990,0,59,46,31,9,102.3414628576643,138.664748519659,143.7576694488525,23.10894304513931,2,13,11
518,1991,0,57,52,28,10,111.8856919859334,119.7489801794291,138.7458317279816,21.51953917741776,7,14,11
518,1992,0,57,48,32,10,103.9811359129613,83.75862501561642,100.9146509170532,16.16620874404907,1,10,5
518,1993,0,45,59,26,12,107.9102018711689,99.80551227927208,133.1975388526917,20.65976107120514,1,8,5
518,1994,0,56,56,17,10,112.3585902977407,82.90884550660849,125.2804987430573,17.98890620470047,1,7,5
519,1994,0,52,45,23,11,122.8047707876163,83.68417751044035,125.2423942089081,17.96090722084045,2,8,5
519,1995,0,38,35,28,19,117.0433725137264,79.81446478515863,128.3566067218781,17.16785901784897,1,3,2
519,1996,0,43,37,27,18,120.1794746349429,67.15286001563072,99.47769689559937,14.49648785591125,1,3,1
519,1997,0,47,25,33,19,124.8706770658632,64.1589630395174,100.3167085647583,13.89063054323196,0,2,0
519,1998,0,45,30,28,19,124.035015035186,83.93829483538866,160.1233596801758,20.83183884620667,0,3,6
519,1999,0,36,40,29,19,133.839861834305,87.15024571865797,157.0705580711365,20.35303837060928,0,3,6
519,2000,0,37,40,27,23,144.9160405873338,120.0520273298025,168.2022938728333,22.13261651992798,0,2,7
519,2001,0,38,46,30,25,152.5345331741673,108.7166309356689,163.2125582695007,20.70038574934006,0,3,7
520,1998,0,18,29,35,34,98.98238249310759,82.52718541771173,157.2217535972595,20.82674598693848,0,3,6
520,1999,0,31,31,46,26,100.450742215323,86.37070693075657,153.7726697921753,20.34414649009705,0,3,6
520,2000,0,24,34,39,37,108.4077708817769,118.3922175318003,164.4297542572021,22.14721840620041,0,2,7
520,2001,0,31,38,50,32,112.6455316647586,107.2963189333677,159.4560942649841,20.71498763561249,0,3,7
520,2002,0,37,39,52,28,109.5188199273821,93.62189881503582,148.4352421760559,19.54080855846405,0,3,8
520,2003,0,49,40,55,27,114.9185531635939,117.9585672914982,168.9089245796204,21.23515540361404,0,3,9
521,1985,0,47,25,20,21,110.0577096798465,132.8909650444984,109.5349493026733,18.11737275123596,9,8,11
521,1986,0,46,31,21,21,110.6947698628983,98.41871690005064,108.7386581897736,18.04462862014771,9,8,11
521,1987,0,49,31,18,22,109.2777086394767,118.5905678197742,131.2800800800323,21.35885262489319,8,9,14
521,1988,0,47,26,20,29,119.5071645372904,129.6154117211699,143.8272488117218,24.30599218606949,5,7,13
521,1989,0,50,30,26,26,122.9604791907796,134.8715523257852,151.9184894561768,25.08581835031509,4,7,14
522,1987,0,49,28,17,23,112.1333335770605,118.6064267531037,131.4295361042023,21.3918177485466,8,9,14
522,1988,0,46,25,22,28,120.0325532705165,129.5975107699633,143.6820285320282,24.3389573097229,5,7,13
522,1989,0,46,28,26,23,126.8168563155587,134.8556965589523,152.1876482963562,25.11687922477722,4,7,14
522,1990,0,35,34,27,28,128.350448915435,138.5122496634722,145.4115107059479,23.0859654545784,3,12,11
522,1991,0,34,29,34,25,137.9091533591765,119.9654322117567,140.3683812618256,21.49451071023941,8,14,11
522,1992,0,32,22,31,28,139.4096950458498,84.25658512860537,103.7336869239807,16.1519678235054,2,10,5
522,1993,0,37,29,32,26,128.0157264956055,100.2153940498829,134.4835777282715,20.64320147037506,2,9,5
522,1994,0,51,48,25,10,120.8286951370581,83.30993689596653,126.5665376186371,17.97234660387039,2,8,5
523,1985,0,45,19,21,22,115.2967722792592,133.0047912895679,110.6030325889587,18.17491543292999,9,8,11
523,1986,0,41,19,28,22,117.9571031052953,98.82353842258453,109.8446335792542,18.10157138109207,9,8,11
523,1987,0,52,38,15,20,104.2374642007051,118.7746737152338,131.016813993454,21.41498583555222,8,9,14
524,1985,1,45,19,21,21,115.485425130458,132.5193785130978,110.0210225582123,18.08622366189957,9,7,10
524,1986,1,41,24,23,28,116.2665443765183,98.07087294757366,109.2431881427765,18.01287961006165,9,7,10
524,1987,1,45,24,22,19,116.5908352734182,118.431475199759,131.8503460884094,21.32629406452179,8,8,13
524,1988,1,41,22,26,23,124.9039094180398,129.3740859255195,144.1687858104706,24.27343362569809,5,6,12
524,1989,1,54,33,26,20,119.3640621095271,134.3466630205512,151.7302870750427,24.99868935346603,4,6,13
524,1990,1,41,44,24,24,119.1006830921578,138.4330850094557,145.0365328788757,22.96662002801895,3,12,10
524,1991,1,43,42,29,24,126.7502610618843,119.5980969816446,140.0246951580048,21.37516528367996,8,14,10
524,1992,1,42,34,32,21,126.7223926576565,83.78360010683537,103.2581243515015,16.03377795219421,2,10,4
524,1993,1,39,28,31,28,126.7098586762071,99.7645266354084,134.746337890625,20.52572095394135,2,8,4
524,1994,1,42,30,33,21,131.8392016634678,82.86873884499073,126.8292977809906,17.85486608743668,2,7,4
525,1985,0,48,26,19,19,108.7861325305912,131.7496120929718,110.0228250026703,17.97474002838135,9,8,11
525,1986,0,49,37,30,6,102.8065580759223,97.62970991432667,109.4511053562164,17.90139597654343,9,8,11
525,1987,0,52,34,29,11,102.2246856276378,117.8564367815852,132.0582633018494,21.21481043100357,8,9,14
525,1988,0,52,35,28,18,109.5752547673607,128.8230584934354,144.5576224327087,24.13004875183105,5,7,13
525,1989,0,56,43,24,16,112.366607861499,134.299542568624,152.4560770988464,24.91023623943329,4,7,14
525,1990,0,55,49,29,8,105.5905643086107,138.0057044327259,145.2598514556885,22.84431821107864,3,13,11
525,1991,0,60,53,24,13,110.7503426781495,118.8769057393074,140.1094143390656,21.27027803659439,8,15,11
525,1992,0,51,55,28,9,110.0510721812864,83.04245173931122,103.5940051078796,15.88122028112411,2,11,5
525,1993,0,43,56,30,9,109.9547001662047,99.05705228447914,135.1262621879578,20.37228488922119,2,9,5
525,1994,0,52,56,19,11,113.9926758892129,82.32022896409035,127.0464627742767,17.70450448989868,2,8,5
525,1995,0,47,41,29,13,107.1965066854676,78.41387595981359,130.2359600067139,16.88480305671692,1,3,2
525,1996,0,51,37,26,13,115.2839926995032,65.94416666775942,100.8597989082336,14.1451695561409,1,3,1
525,1997,0,52,50,22,12,109.8641558598975,62.66543120145798,102.169261932373,13.52380633354187,0,2,0
525,1998,0,50,46,24,12,112.8151616057345,82.82125294208527,162.0637159347534,20.48619890213013,0,3,6
525,1999,0,59,43,22,14,117.8501898434391,86.11284140497446,158.4211874008179,20.00771284103394,0,3,6
525,2000,0,48,42,28,15,137.352848900861,118.8933327794075,169.0782718658447,21.8107847571373,0,2,7
526,1990,0,59,47,29,14,99.54419309919967,181.7568710073829,197.5206184387207,34.08989915251732,0,10,4
526,1991,0,61,47,32,10,109.3952055848659,186.8147399276495,220.8876006603241,37.61009681224823,0,10,4
527,2000,0,64,49,22,15,118.9134544707183,201.6620667651296,271.4619011878967,41.82179242372513,0,1,5
527,2001,0,71,52,23,11,126.8151001881474,209.7457621246576,296.609344959259,45.41369020938873,0,0,8
527,2002,0,68,51,25,10,126.9956373867374,195.5720206722617,299.1868472099304,46.57431489229202,0,2,7
527,2003,0,72,46,19,21,136.4409087120858,211.1620595678687,270.7162070274353,43.95918494462967,0,1,4
527,2004,0,73,58,15,20,147.0653506892704,270.112643763423,314.7999806404114,49.03629016876221,0,3,7
527,2005,0,70,56,18,21,153.1937586488381,330.1367159932852,330.5038967132568,51.14621955156326,1,4,7
528,1985,0,39,38,38,10,89.79406202800965,227.847214974463,166.3790769577026,34.52176681160927,0,1,1
528,1986,0,48,41,28,15,90.34619315859366,164.2125120386481,166.7311420440674,33.19061324000359,0,1,1
528,1987,0,37,46,35,17,90.47886158972771,166.5183497592807,179.6773989200592,33.17460051178932,2,3,2
528,1988,0,43,50,37,14,96.22651751153589,161.0398560762405,193.5184090137482,34.24144783616066,1,4,2
528,1989,0,50,51,36,12,100.0031208926722,160.6536174193025,187.7256028652191,33.65519490838051,1,3,4
528,1990,0,60,41,32,16,97.88924672440749,181.6320037469268,196.8969578742981,34.04944512248039,0,10,4
528,1991,0,65,40,37,14,103.7007085656797,186.5679081529379,220.2533333301544,37.56167709827423,0,10,4
528,1992,0,57,44,34,12,101.3434235626523,173.3529875054955,214.8282136917114,36.98017331957817,0,11,3
528,1993,0,58,41,37,10,98.65532653410324,151.016765832901,193.5379674434662,33.83158558607101,0,3,2
528,1994,0,59,43,35,5,105.2509922807239,155.7326259091496,204.5199646949768,35.77192053198814,1,1,3
528,1995,0,54,45,23,16,92.19315453148886,160.6874512508512,228.8622300624847,37.26932817697525,1,1,2
528,1996,0,55,43,25,15,96.27066283797507,161.1760364845395,229.5572295188904,36.86357444524765,0,0,0
528,1997,0,49,45,34,13,98.67019689716982,158.4299666807055,239.9491248130798,36.91607129573822,0,1,1
528,1998,0,50,43,34,9,99.6590060532815,132.310345582664,233.5129225254059,35.90322244167328,0,1,3
528,1999,0,59,45,28,12,105.0878132541834,165.5769085511565,269.6604437828064,41.85714417695999,0,1,5
528,2000,0,65,44,31,12,112.9018613907183,202.0019462332129,270.0553669929504,41.88018637895584,0,1,5
528,2001,0,73,48,28,12,121.1216602856072,210.110642388463,295.324254989624,45.47208416461945,0,0,8
528,2002,0,72,48,28,12,120.253128871472,195.8571376278996,297.9011092185974,46.62801158428192,0,2,7
528,2003,0,72,51,26,13,129.5541150847597,211.4337572827935,269.4304690361023,44.01288163661957,0,1,4
528,2004,0,72,54,41,12,132.1504674510628,270.5841518938541,313.0525012016296,49.08255058526993,0,3,7
528,2005,0,70,53,40,11,136.5992294709065,330.3057268261909,328.7564172744751,51.19247996807098,1,4,7
529,1985,0,48,25,20,19,108.7374159158994,229.3469095602632,165.7348074913025,34.8023342192173,0,1,1
529,1986,0,45,27,22,24,112.6708885376024,165.6263237819076,166.5155501365662,33.45618811249733,0,1,1
529,1987,0,47,31,17,25,111.2669556427608,167.6441183313727,180.3792991638184,33.43639919161797,2,3,2
529,1988,0,52,29,26,21,113.0021863221656,161.8524603545666,194.4121601581573,34.50951275229454,1,3,2
530,1985,0,49,34,15,15,105.4945523690403,229.458829946816,166.7300715446472,34.63614943623543,0,1,1
530,1986,0,52,42,25,6,98.87606484445732,165.2444371953607,167.1002168655396,33.31093010306358,0,1,1
530,1987,0,34,25,30,36,89.93905162494296,166.3433937355876,179.5215451717377,33.29696926474571,2,3,2
530,1988,0,47,40,44,13,94.39899216639144,160.7335798442364,193.819436788559,34.35563376545906,1,4,2
530,1989,0,50,46,42,11,98.01219806820058,160.2682800963521,188.0068356990814,33.76483049988747,1,3,4
530,1990,0,40,35,38,26,95.09281879151153,181.4237488433719,196.9028887748718,34.14281257987022,0,10,4
530,1991,0,41,41,37,31,99.99756287215645,186.1874718219042,219.4067504405975,37.64580428600311,0,10,4
530,1992,0,47,39,29,31,98.10637502987335,173.1280161067843,214.5446152687073,37.09741577506065,0,10,3
530,1993,0,25,33,33,30,98.65938773762021,150.8720487356186,192.2987606525421,33.8916649222374,0,2,2
530,1994,0,15,32,37,38,103.1801025128103,155.6266723200679,202.8835282325745,35.84202125668526,1,1,3
530,1995,0,43,31,36,18,89.14538521739725,160.5811746791005,228.3685858249664,37.33942890167236,1,1,2
530,1996,0,23,35,39,30,94.52418297538854,160.8919331803918,228.4061770439148,36.93562930822372,0,0,0
530,1997,0,35,34,37,32,95.83065789058944,158.3346275612712,239.0232515335083,36.98646634817123,0,1,1
530,1998,0,34,36,34,31,95.01036101969655,132.2864327579737,232.4876224994659,35.98288881778717,0,1,3
530,1999,0,40,38,39,27,99.5942320253078,165.5154103413224,268.6203274726868,41.95027595758438,0,1,5
530,2000,0,40,44,40,28,106.1734981637931,202.0019462332129,268.7716608047485,41.9900181889534,0,1,5
530,2001,0,49,52,36,31,112.3476676161306,210.1827170699835,293.9191045761108,45.581915974617,0,0,8
530,2002,0,41,39,52,28,109.2314902194754,195.9563279524446,296.4450678825378,46.73840534687042,0,2,7
